transaction_id,land_id,old_owner,new_owner,land_price,document_hash,timestamp,is_fraud,fraud_type
24906d76-6cd4-4ec4-b584-e7ee1d20a966,2569,User_146,User_275,1287050,45167e678aaf61fff6b90589e8f587b1a0e75dc85e8ee920350988bdf8f880f0,2027-05-02T01:54:12.828412,0,normal
534134ef-3c93-4161-a142-77b48ef90007,1745,User_58,User_201,1340277,0b71fc41d309b94a3f584415e6deb264a1934508433863efe90f3a7830b17b3f,2026-10-12T18:48:52.828412,0,normal
7c85587d-0fcc-49c0-99cc-e82580a8c1a3,2183,User_419,User_359,489916,331a8b1df4701ff47dad9300219a2049a0ebe4c632b2ff853c8baaea7a387800,2026-11-07T16:08:54.828412,0,normal
4c391617-596b-4c1e-8564-05100338a004,1801,User_411,User_338,16668750,4a2b6d52e450d0005a5bfd0f97c3e4e67437418449b6f79fb5f936969f804976,2026-10-30T23:15:42.828412,1,abnormal_price
6ac388d9-36a8-4dd0-a561-680ebc0737e8,2601,User_122,User_10,1338128,d0f3ce933ba407ab6aae6c7706348018883c782d4122aac862b4a19807f70916,2027-05-04T10:40:31.828412,0,normal
d4008846-1c84-4459-ba5d-116cf5346064,1238,User_423,User_178,601637,a636d9489321508d608259976aa5e030dd9b6c97db93bea17ee2127fd6465758,2027-06-02T05:43:51.828412,1,duplicate_document
77dbfb8e-653c-444e-9aba-ea8cfcb3ad5d,2819,User_437,User_138,478419,0b2e672ef3186c94ea3fc464c775868ba40efcf4e5bf7620bd8b91cfcd9d7812,2027-07-06T17:52:55.828412,0,normal
4c19a7b8-0df2-4f2d-9a19-dcbc219e1dd2,2848,User_90,User_19,5283351,05c144e4cff311a6473dcd6035d492e101419503af027e4a886adc22991f3e2f,2027-03-16T16:27:13.828412,0,normal
cab4b23d-3052-4600-88ff-17066837bd1a,2063,User_8,User_241,1286372,1af7c0aaf7f7c0fc612797a347a471916bf0d9b257fe35d8943289b84ec4af5c,2026-09-20T08:20:58.828412,0,normal
deb070f6-ffc0-44a5-9775-4105f1c06191,1500,User_173,User_108,3379309,b9b5389d830ce54d9246705cf4ed5fb8462f635c8a913245af5449c75912b92c,2027-04-24T13:29:24.828412,0,normal
ae85f855-ed45-46f8-83e0-3ec16e353add,1702,User_346,User_389,908372,00095f10e6cb25791c5e11d856949ba8ea2e161ed6030dd1a69096042b493e5d,2027-06-28T04:17:50.828412,1,duplicate_land
05e6d363-784a-4caa-b40e-05f970c16839,2168,User_99,User_247,1076296,4cb14cfe2314b2f35a99a4b781e846c7a9783fa6213e2415d8c25ca23e4644ec,2027-04-21T09:21:41.828412,0,normal
e14e2990-171c-4464-ac2f-183d63475654,2481,User_281,User_388,2964905,a0593f6c3006b8e9c8309eaa80301af4c24457a4b012c605edba9c028cc0586c,2027-03-11T16:33:45.828412,0,normal
aa0c40cc-5554-4cf8-8dd2-80813b67f633,2987,User_16,User_319,1297141,48e042f095cd76d29826fe0710b0eb0156b098f0d183917afb3be2d4bcd61b53,2027-04-18T01:50:48.828412,0,normal
b6b3fb39-35db-456d-9329-0945fe49dc11,2438,User_139,User_347,4578705,68700c956d92e55376ec702f6fb76ffd7c427365804b2d776af1e6705f8d5d8e,2027-03-02T17:24:36.828412,1,duplicate_document
15e774c9-325f-495d-a43a-476d99538bb0,2056,User_71,User_396,1050770,e6027a7726e88700f5380ea72ecaa4daf7caa8cecf5c3627e0665816875936c1,2027-03-21T10:45:12.828412,0,normal
635431fb-9d1a-49cf-a0fe-0c0dd5a48f92,1582,User_432,User_166,2033588,7e923635b7114de852224ddcaa1602167aa374ce3a2682068c959bc51a681461,2027-06-27T18:54:14.828412,0,normal
a21e9296-3e37-4446-849c-48b522430b0c,1786,User_79,User_391,2312232,318d436cb44606169e289ec1398afda9c867b29797d1c6cbb5fb2dc96202160b,2027-03-11T02:14:03.828412,0,normal
90d3cff0-27fe-4153-a96b-1e9090b792fa,1920,User_335,User_402,2340960,cb9916edfdf7b7944e3d3b176ad2070f6b97260418c2497b0f770001a08e8176,2027-02-28T15:51:45.828412,0,normal
bc73dbc9-49e3-45e4-94a4-e421530f36ff,1209,User_381,User_363,1405831,4cf8b8c13f009d074e4a9ecc98abc18a02ee14e3aeaf4ccf92e92582603c7468,2027-02-06T02:11:58.828412,0,normal
baa5bd25-498b-4a14-9e01-7e6489950aab,1723,User_19,User_274,62202,d1f83375f31c60ca84cf079118d772f7ef931ed95c23f93b39c624c73444cfa8,2027-03-03T01:49:11.828412,1,abnormal_price
8968fbee-d976-4a1d-81d1-a00753f66e4e,1949,User_500,User_285,804881,7fe6a92376d9b5c958223525c6eb70fefb999a12b258b66ccd7b607980819329,2026-12-14T14:48:39.828412,1,duplicate_land
b048e544-d059-4b46-a86e-941811814c83,2129,User_391,User_339,1734685,e3ddf9e10047a5b485c55d830ff3548e1cc01dec963e56c4a3fe8ca7676495e1,2027-07-11T00:54:11.828412,1,rapid_transfer
37d67782-8f91-4d43-a0d0-95e96f6169f1,2692,User_442,User_104,2953730,00363f56d77903ca77598756a1dc71b5b65416b4e414f88dbaac8efd711091bb,2027-03-16T09:09:23.828412,0,normal
b8244375-24c1-40b1-8b83-0cde8946ba47,2585,User_232,User_375,330190,0b4363bced4659b41d1da50030a2a45d9db781c65d3c6de87693d1ff1f7d9614,2027-06-22T03:32:59.828412,0,normal
594165d6-46f4-45f0-b3a7-bbb5edb3f693,2940,User_46,User_14,1335366,45eebf7edbdbe06ca74023cacdac027521e16cdcbb08f092a673661e1f707a49,2027-08-04T03:52:24.828412,1,rapid_transfer
a994453f-c513-4032-a7df-1d90d5447342,2804,User_50,User_483,3484518,1b8bd23c3f4e72e6369b08eb1afbb01dbd57d3d29986a8aa7838a44a83101df8,2026-09-27T05:49:45.828412,0,normal
567ecd37-b0a1-495c-829f-78f84e5a899d,1560,User_125,User_406,3187340,a3bfebdb1895fc42900d28226969ceea4de82aa638cb2b38cf12b752843062e1,2026-10-19T17:31:07.828412,0,normal
8380adfa-6c04-411c-8687-e39d9ba354f5,1308,User_354,User_392,2890566,6c6cde38d804948ca664690ce6d2ed4c8d3f59edb0c9c6f8ac66b3a9c9dfb552,2027-03-15T06:59:35.828412,1,duplicate_document
c58b6e65-4bb5-488d-99a7-95ccd9106557,1787,User_289,User_404,2181828,d95178acd91b2148ab362f8ba5372c90123cd9e187e7464e95295cdf951a0404,2027-03-30T21:40:09.828412,0,normal
032e58a4-6c64-4925-8799-841dd99e5032,2788,User_450,User_216,4367272,76f24084047b8b66ae2c8ca34b0f5410e243b4e4b6aa91cc097264552ec715a5,2027-01-24T15:25:36.828412,0,normal
c30ca8af-9342-4860-a942-e4f4e15bf7ef,2422,User_293,User_288,3148081,d4446341682a6771773f035648c308ce18abed3e7e03234ff0610d82ed19eaa2,2027-02-08T16:44:07.828412,0,normal
8e6b7a74-2dff-4ff1-8b6d-2c9f5d12eee4,2185,User_443,User_51,4146705,6777c29e7705bc810509eb9bfbcfa83bb3d2b638e364ba986164abe5839e7322,2027-01-09T12:41:31.828412,0,normal
fb27f8d1-77a5-4638-a7b2-706678b7b17c,2890,User_426,User_361,1305165,b793d98d1a59fda6b9e36aef24f3808f7ef5ae43a1d1e783d70813ec6e317004,2027-03-09T22:20:39.828412,0,normal
21de597a-3249-4a7a-8ac5-68e6709d52d0,2861,User_426,User_438,473256,33af7a980faba096285ae4f050d960712865cec204b4c8940bc743cee12e9d22,2026-08-25T11:37:22.828412,0,normal
bfbcb2be-02c9-4882-bfbd-95b6226e4fb1,2882,User_18,User_168,2458707,f7ebebb43a254d1be6c5ccb186cb52f61a21f919f80e55d9b31e8ac56bb2b72c,2027-06-23T16:45:31.828412,0,normal
67ad6987-c877-47df-b204-54c7d22d3be2,2395,User_334,User_227,3810293,0671ded5d552363a4f2c901103752d520d661211a4c842c95d66a41ae885dd86,2027-03-21T18:49:54.828412,0,normal
8099e112-23e3-479e-ba20-b39a47185e7b,1682,User_481,User_58,654677,e3564ef646298e03c513de3083fdc64229ca4dac1fb8d861db813d405878219e,2027-03-16T10:38:47.828412,0,normal
1dfc99bf-1c04-4611-944e-0db41d6786cd,1105,User_315,User_130,3446252,39772536d4b9fc5ddcb19097520747c7606b5e8965a5bb21860f024564eeb589,2026-10-08T06:42:23.828412,0,normal
5b3fe5b0-602b-4a2c-b0e2-390cac507609,1491,User_166,User_260,1858806,7004a27ba265a17ed2b745a0fbe46490e8f7374924bc332a811e84f1c5d1840b,2026-10-21T11:11:24.828412,0,normal
2dc1cdf5-af18-4c77-b155-fc699d4d2792,2374,User_495,User_178,4245181,415d400498667d730fd5986cd01d3f18f1c9b550b3e6c52ec27c6a5267b4f555,2026-08-31T02:09:22.828412,0,normal
aae7c830-0bb9-482c-bcf6-82ffbf6c0a1d,1032,User_32,User_28,4803200,c8137556d70cf7689512333db28c0076eefb76d5dc46c5155aa172d039a71081,2026-12-13T04:58:15.828412,0,normal
0e60bd26-c3d2-4a00-85bd-3fa615e3f511,2227,User_468,User_36,144772,605f3dcd5a50b9ad9c1068bbc4ef86d8dfba9c32f6f977adc1ed8cd06c518cb0,2026-09-01T06:04:30.828412,1,abnormal_price
bb5b1c24-8081-456e-a724-378debd020e8,1488,User_63,User_92,776643,77c7b0055d09bf6d108772e1ebbeecdbefe7096c7b03544f213d440be55096bb,2027-06-24T05:43:39.828412,0,normal
b28f03fa-da68-4a28-bb14-887ce4080c73,2622,User_139,User_203,5089887,1891db1038a59d75933b6a4c629c39428f6e9d0b01490bbe822766779fb052b2,2026-10-25T21:23:40.828412,0,normal
d3c27b41-5555-4540-97e9-1adefe277472,1845,User_358,User_308,1229713,ed7b3ca68b18bc20d0e0fd32cec130674bf223ccdec6b8106ebce14bfdef390e,2027-02-06T07:34:29.828412,0,normal
92760155-800e-4115-9571-f7fe236623ba,2285,User_216,User_182,969657,03c534afd047503983b791be36e88119d534b9304362c74f66e1ea34ee2c10b1,2026-09-02T01:08:05.828412,0,normal
aa1fc253-c630-4ccb-a2cc-f78d4696935c,2375,User_233,User_249,1230185,f8fbbbb65d8faf8e5a9a04de3e70143dea78167f3bdd0cc99c268cd8088dfa8f,2027-06-14T18:40:40.828412,0,normal
e8058db1-18a9-48c2-8dcd-c53fd62c5e49,1067,User_113,User_371,4764644,b4c0bf3aff0403e12ba657100231c8bb53606cffee2080208fd137a6831184fe,2027-04-24T10:59:23.828412,1,duplicate_document
0bc2ccf2-7192-48b8-bc9a-0e91c7a5f2e5,1589,User_164,User_159,3263087,462d94f33e1594058a7f472efe5c1955f3192b170419df155b2e16e106fb679f,2026-09-11T07:29:25.828412,0,normal
5580edbb-077e-47ca-93b3-6a0e79599409,1502,User_63,User_434,2986691,ce20ff5c289e873993e3bcb67d97b638ca898562771731ba0dc9bd960fe93314,2026-12-27T12:32:27.828412,0,normal
518a787e-dc81-45f5-afd3-4ccce8742df6,2970,User_452,User_387,1698381,fb35fdae8354304327dcfd736e03f036822a7e68500e15f64ee863fce7c280ae,2026-09-04T15:08:33.828412,0,normal
0fc15291-e5f2-42b0-9bc2-4385ecde49fc,2353,User_68,User_78,3012847,483f4adc05cb32bfb6d71e1da954e3d641be9bc05d8ea1e3a2b777236bfb9870,2027-04-13T15:25:06.828412,0,normal
5cfbc987-9fc4-4af0-ac06-675a88f8f991,2613,User_190,User_461,19353502,df336434f026052a55345d1171c48e5fd9ab6a95aa6cad29e98029de966ddd41,2027-04-07T10:01:37.828412,1,abnormal_price
92af51ca-3300-473a-a28d-50b23f6f5ab0,2270,User_51,User_120,2551672,34496d6ef185ed270d0084fe820467c29daa1e2a1682fcaff547aad65d99a325,2027-06-17T01:36:13.828412,0,normal
9a421f82-5909-4384-8d2b-6f4ac4b44991,1133,User_318,User_281,2832409,51cabf79154adc8a9e468735151b334dc260448f72fc5794800c6459be209a55,2026-09-07T12:36:48.828412,1,duplicate_land
b2c790ed-b15e-483e-9073-aba1e3024c1d,2252,User_139,User_308,2244488,41eed841cfa8904df800d37f6c2954e271b3333305dd5ff298a5221c134e03f2,2026-09-24T11:49:50.828412,0,normal
3e448138-ce03-4e02-ae99-f7d1344359a4,2272,User_18,User_52,1968515,07f383aa3d4433f2d146ef53093f4608fe1055f67e8126e225dbfbec7c4c7cdd,2027-06-29T09:52:27.828412,0,normal
2a6b9e0b-4ba2-4806-acf7-c51693c9c53a,1696,User_335,User_169,1764005,7cfb6fb1623884eb7f960a88dd6c3066343a16a651dbde4d7869c05c3eb31150,2026-12-14T06:14:20.828412,0,normal
ec57461c-8955-4e0a-8623-8689ce5d1bb7,1894,User_479,User_228,4563721,2e5bb28f53147741b6418c4c56b734d4c9c4de914bcdb12dc3b94a44e23246a8,2026-11-03T12:39:28.828412,0,normal
0730ef04-061c-4d61-a569-3e087ebe7325,2156,User_112,User_497,3378596,a6a73cab442c5fb2fc678051721a32e8a0d49803cf8c20f2467a278ee18af727,2026-11-06T20:20:02.828412,0,normal
9979b1f1-c1d8-4419-b065-3c16b7b7c160,1955,User_183,User_349,2681337,2cffb434ccb79a0ee1bc9ff6625172cd0a700dc7e879efac0183a705e89ea76a,2026-10-21T07:40:32.828412,0,normal
ba28edac-d7da-4a5e-9f79-926038dcca54,1522,User_358,User_489,1380161,1d53f49cf5921b406a3648303226b7b98a4fbffee71739c5f8395d605a6e4c4b,2027-06-18T11:23:54.828412,0,normal
508e9ccf-cefb-46e4-b079-35bf254ec3ba,1401,User_295,User_124,2030195,c5002a4c1a4c99f3beb13769d167989aacdde56d16194ec0c3583b66422634bb,2026-11-19T10:46:30.828412,0,normal
64e233da-0cc2-438d-af48-fe735c15e113,1153,User_35,User_353,4269689,50b00a4f80baa4802cae3e159ca09d9b2b1738cb64e2c41f83f992475dbff02e,2027-08-01T04:16:45.828412,1,duplicate_document
75eb894c-14f0-423e-b375-ec3b5017a3dc,2874,User_59,User_271,4079791,629af7e57b47605201d9783f5d620108d45791db02c79d7c9868b4d7b2131c52,2026-10-03T23:14:07.828412,0,normal
8e7aab68-58bb-4e88-abec-e0e59d6d7802,2095,User_377,User_135,538266,9eb385b104e5e47bd768ab994297ece97f05532ffdb4bddcd1ad68431a23f9c9,2026-12-03T06:28:58.828412,0,normal
7686af0d-c7b1-4ac9-8fbc-621f0924e7e2,1253,User_416,User_169,1261449,560697c5a363f94bd69bd989bcdf7fa8b9803c9982ee7087cce3f7831a3c4558,2027-04-03T11:40:34.828412,1,duplicate_document
93f09662-667a-4944-bdf0-00863a1327e1,1938,User_472,User_32,3166929,281248cefb5f2cf61b15981c574730082940227a08821126c412866c004cfdfc,2027-04-26T16:49:38.828412,1,duplicate_document
e9064fbd-4a22-453a-a56a-23b462e777bf,2931,User_438,User_242,3980566,928b8e212ed9bde8361163823d4db568ded515bf57e42ac961cb2421facc6556,2027-01-15T14:13:54.828412,0,normal
c53d4e08-5e8b-4257-9dd9-686116322c10,2354,User_370,User_373,5627196,238b3a183776366ed91db76eadd524bd177ddd6df6ac23615628d065d9af5a4b,2026-12-29T02:30:48.828412,0,normal
1337e3b6-ccc7-4cfe-9390-9af1a83475b1,2057,User_172,User_446,5841067,d3c2a47864f1d220e865454474d10b94cab450d8a742a81e8e5da3018f38068f,2027-03-20T04:14:10.828412,0,normal
1c3deef7-3d0f-4a90-b8a5-9fdeddb5d61d,1493,User_132,User_78,4185406,aa5848bbceac3bc4b2696fff000c0de29727db07019d53207a36cc9786272779,2026-08-25T18:18:11.828412,0,normal
8d82dbee-13af-45da-9f51-fb1fc4557337,2222,User_92,User_157,2383983,f10c1bd8d66012533e3438f387a7ae110b6340aee61f17d24c25c2e661b85b4a,2026-12-01T18:24:43.828412,0,normal
65b224b5-a5c5-4979-b5f4-0aef16b916c6,2185,User_149,User_59,3264735,5550fa229f2815ce3e669f1969f1230b48ae955a5845c055cff1bf88f9748ea5,2026-11-01T05:19:07.828412,1,duplicate_land
5b6c2043-dd84-4b78-85a7-d88525ad2a77,1835,User_280,User_493,940617,2a6e0f98bece0f9e4fe36213f45803ebc845c4f9485b65280af47af7c11bec2c,2027-05-04T00:37:29.828412,0,normal
71c23f11-279e-4a7e-8796-05830ce8c9a9,1302,User_25,User_277,1421248,240b13111ecb39a8bce4b2b13dbd569901dc82c59096c03a4a0a48d6f967d0aa,2027-01-15T20:36:06.828412,0,normal
80c7de53-9453-4656-8880-263467715a1a,1243,User_125,User_306,2207575,386e04195e05ab66d01613c2438d9a4ad8ca8584e4470fcaff60bee8957d0efc,2027-02-11T06:41:22.828412,0,normal
39616d69-e00a-429c-8845-06283f3654d5,1067,User_113,User_63,3715089,491a66b3300164417245b6ca18fc4a5687348cca7916af828c9b7bc01c810451,2026-12-01T19:07:36.828412,0,normal
c06281a7-2776-4449-8eea-e5bfb3d5b2da,2690,User_160,User_213,2720957,9a51fb246f642f1aa9f5ec90c066452ea06513670cfea352e96aec5dc99f2fe0,2027-04-29T10:09:50.828412,0,normal
124d8223-49fd-44a9-a7dc-0a3ae7a717cf,1392,User_184,User_154,1192558,86b2e81196b7ce9215db4115343ce76bca7ae4c729fde704150e63167e317cbd,2026-11-22T01:13:49.828412,0,normal
4e3c9a73-4f65-4516-a617-07bc9a734474,1805,User_287,User_337,2623431,0df9376f6d204a42c49dfc31df34ce442fa58a8a6e7f4546b4bb09e1797bf2fb,2026-08-14T11:03:49.828412,0,normal
f5e4a370-dac4-479b-af71-b40f06a34530,1042,User_4,User_413,1319286,4d65aa9feb1018879c92f172eb23312f81be93bafb59eced6c6b6ada345faba4,2027-08-01T01:14:40.828412,0,normal
64765140-6cb5-4bdb-988b-8899cdef4ee7,1399,User_320,User_127,3062188,bc9b4315871bb75a1804f2b3e13a5f49a11729962ca42c47b09e2c60ba39da16,2027-05-07T21:57:06.828412,0,normal
6e728de3-e685-4cac-8969-c0b5fd555047,1431,User_204,User_134,1064048,be4909bfd1d21038956b5edb34b3529434ab8534552fe2e42f888e324776ab2b,2026-10-12T21:13:44.828412,0,normal
082731d6-4c05-44a9-8b43-c46e57ba8119,2755,User_362,User_50,3472507,fe80a53df07b21e29d9920af428164897264c3773a4caa6144d1e5705d3968e2,2027-05-10T14:40:10.828412,0,normal
7750c013-e1f2-4e4e-9265-edebcc586d2f,1517,User_153,User_337,1729651,37c621d3b2505085a7b501782c42e2c5d851fe391be3c7aa39ef1b77e5bb84ef,2027-01-22T01:55:13.828412,1,abnormal_price
04bf54de-5865-4bfc-b5b8-93b8b7a1304b,1214,User_13,User_56,1394064,53216d0e8f121d13ed326abdad69937b4cd91762f66183ec9ffc932456ec942f,2026-11-06T08:03:01.828412,0,normal
bf58aafb-3950-4d95-b170-788f0ea516f1,1857,User_277,User_83,4792821,7f90a7f03537366c3e828ac7461028a0daaafc651b52844d50829e7dbde74a6d,2026-08-14T12:33:32.828412,1,duplicate_land
a818d4fa-ff42-4ef9-ace5-9c570f299734,2760,User_425,User_399,2685292,4140e2cf0be66ee4c8f0199727e6bef509df97474e8393c012db2aedab4e3755,2027-03-26T17:12:47.828412,0,normal
ae06d49d-9806-4893-87b2-1f711bb975fa,2752,User_112,User_23,1197644,ca97d19563ed07975abb1de522027e038184883b6b5463d10546aa4cef2f309a,2027-05-24T02:23:18.828412,0,normal
14634307-a1d6-443c-9f77-2f95a3a4e327,1719,User_327,User_236,5530835,94bea97e339afcb08082df7a8c107decbd4c75cd72153b99108f1285b02681b1,2027-03-05T21:37:21.828412,0,normal
6e4130d9-7e5f-49df-9fee-1dc7dd48d629,2424,User_311,User_459,5296179,0a1835057dfe1fd422e3a8d5ec34782cc766c388f3dd67f2db5d45b526a4dedb,2026-12-03T11:24:50.828412,1,abnormal_price
1eda30e1-617f-440f-aae6-ab4629a4eff8,1870,User_34,User_251,1206000,ac4f4edaa23a6419e34803cab2fc1ff541a38c9de2fa236a6f864f89ef95d680,2026-12-06T18:05:06.828412,0,normal
e9d32ed1-4d36-4d11-82c3-f9972fc5e4f2,2340,User_217,User_398,673600,6259ad1f0c61db06e4aeeae0707f6d09d8e1bfec83d008c633538e2bc3204eb4,2027-03-26T01:57:28.828412,0,normal
499b6df4-badd-4d81-a582-d4de8af04aa8,2470,User_264,User_65,1004816,465114edf5cdb6da3daacc392a4e77e4bf46a768e8b317fe4f1b83bc8a4fe5e8,2026-09-08T14:03:56.828412,1,duplicate_document
12523037-8b4e-4fc4-a2ce-e1ddfa3cd2d0,1886,User_386,User_422,2393842,62b2f0383d801740604241627e3631fef771f58ab0922dc0240c14649729aac0,2027-06-03T03:31:06.828412,0,normal
a1f1c26b-c4e9-420d-9d90-1023e8faa0aa,2504,User_408,User_416,386192,758b8eeb9d8de77e57b176caba81c8cae9045848935c103c364902028ed81a9c,2027-02-01T18:24:21.828412,1,duplicate_land
3f28699a-b158-43ce-acd2-9c070e3827b4,2342,User_148,User_163,2048686,364598484c92cd02608bca27ef8b13140f11b3f871147db67de59d2bbef6a6fa,2027-03-15T09:05:42.828412,0,normal
af4b09ee-0bb5-424b-ac80-4e56e9c2510d,1306,User_166,User_12,2637989,aa6eaa99347c98181f35510b175e6b9433940640438665db33c69ef784e836a5,2026-10-11T23:32:00.828412,1,duplicate_land
f9f5302a-beb3-4e1b-b66a-cf632d2b5fef,1724,User_452,User_192,4726743,896956ef1b4f57fef43ed6359ddb0387f551e8261b076280d319680f0c26920c,2027-03-01T06:54:47.828412,0,normal
48358612-2eb6-46a3-8aff-00747821b812,1399,User_127,User_59,3114191,bc9b4315871bb75a1804f2b3e13a5f49a11729962ca42c47b09e2c60ba39da16,2026-11-07T06:03:18.828412,0,normal
7e99530e-a4c9-4cea-9e77-2ad875b215e7,2899,User_139,User_119,2535837,530d5c2db09b0f9301f917f1a1f8a9788e98b1072958c04267a0efb013b6d773,2027-01-14T01:22:38.828412,1,duplicate_land
abb61ccd-5479-4e33-9ad9-a737cb53c4ce,1640,User_398,User_251,1286136,039cd94b0e365eff9048d6c57b938adbb4d649b96ba099fe071810d38ea5f8b5,2026-10-01T19:56:04.828412,1,rapid_transfer
e3a93ba4-697f-483a-88fd-2562bb225656,2427,User_292,User_260,2175603,ffe6abc80c25b5c91d3cc2dc7a82369316a8147ac91479d24f3d61fad6993be4,2026-12-20T20:25:36.828412,0,normal
db67ccd0-8af3-4f9a-8ba9-595baefb2dc2,1710,User_129,User_470,2771053,c04e6b071b7ac69fb71348ff8035898fbd540fc7da0a41246bafb69532f60ea9,2027-04-10T07:33:30.828412,0,normal
cf42fd06-8590-4989-872b-d791c1148137,1730,User_340,User_379,3301434,d353494f4b6d092d90d0e1899337e437e9d6064bc5a9d043fce221e303a96abc,2027-03-12T23:22:38.828412,0,normal
9efd1d18-943b-416b-8678-a61a75a8e27d,2740,User_355,User_423,2843127,ecc68b80416db0172aed88af1885239f9ae8fa63c1206ce9bf6633ba0012b6d2,2026-10-24T06:19:19.828412,0,normal
078cb310-d25b-4219-82c8-fedf0bc68198,1661,User_413,User_12,1276501,fdb403ce78b81fae4dffe12e1f5ab64459bd32d6b162f0a3a1e694b13d4a097a,2026-09-12T13:27:46.828412,0,normal
8004be7d-3cbc-426f-baca-722eda648d9a,1410,User_224,User_2,371126,0e28dcee6b675b0c3fa66d2e0a4dd757d33b4c6339d495c5d50e7f9725fb35a8,2027-07-22T09:37:25.828412,0,normal
079b0fa8-27fc-436b-a44e-b92aa7a3c8eb,2346,User_179,User_272,2911803,1b42b030e3e22b628816b010b7ccb086ae903e34001ad3b8cb5cb0eb356faf65,2026-08-16T10:02:27.828412,0,normal
ce793a14-a01a-4192-9ac3-90b2563ce4c6,2735,User_384,User_286,577695,2b3a6f1dbc6a983fb68aea7bdebbc8eb296a52b4a458ad63bff3b9b189cb7396,2026-10-22T21:24:16.828412,0,normal
0e02e378-8a91-4127-afd4-5f8be086ce4d,2388,User_18,User_414,1243595,1d05f6942d5f0db40b02b9e319dc2d9da19b44a7820b9e5658bea31f1391d5cf,2027-04-29T10:29:45.828412,0,normal
838fb1f0-0850-4b62-b502-84d1d9779a8f,1865,User_480,User_305,5004876,fe530ef47642efb8f44ffd8061f0c69fab89dadf5d99de6b4934de16f42ccc10,2027-07-26T14:30:22.828412,0,normal
08bc497b-5b2f-4009-922c-b529edb6354d,2082,User_81,User_246,4250589,a9da87ed09c987c0149d0bd6778f579ad1fe4dbdcc5b6ab668476216ffd5b622,2027-01-15T15:08:15.828412,0,normal
dc1aba8c-c1da-4bb2-82df-1a470718fe2d,2065,User_75,User_164,5243418,6816a50ea25b2c1d302463cb914c0fcd56ffa2a0896770007503e4870afced43,2027-01-30T01:30:26.828412,0,normal
363c7633-e863-42c8-a5bc-69893ae3563b,1734,User_481,User_200,1642032,5b83c5784ef229a0a4826bd07cae72b8ee0d6dac43e8636666fd59e2dd0a0238,2027-04-10T23:30:30.828412,0,normal
6c47a2df-08d6-4a59-8f0e-46f81a0576b1,2909,User_456,User_225,1048139,92d41fe77c9a5d081cd8b35ccf4920bcb448102f9b7e51cd0dcc0e3c92e0212f,2027-02-17T04:33:39.828412,0,normal
62f32f68-1695-4573-9976-9c279ed80ee2,2829,User_467,User_347,3506915,5aba8ff823c29a052799ca029cffb4b76b6f981d291da8e122ff895a246114b4,2027-01-31T15:22:43.828412,0,normal
a8067652-20f9-4f3c-8ae6-d1bc77454004,1198,User_405,User_432,3681814,69c8058714a9ca8cc715c4b8075860b6f852624760e4c32cb913f07450db0a73,2027-04-28T04:42:39.828412,0,normal
c77b5e7f-ecb0-4abc-97fd-6fc528a7e482,1052,User_400,User_14,2398302,d12aabcc57c907e1b88d75b1ae69e811bb8111301ea8305df4b9d424f25bfb8e,2027-02-01T17:37:04.828412,1,abnormal_price
56cc5c01-3481-47e3-8625-f408042da6b8,2131,User_425,User_150,1983300,ded3bdf7d847a06a65fa0e2be3aef2e8ed45c0a0c03f6ce93f9237b13a7523a9,2026-12-18T05:20:04.828412,0,normal
86607229-0720-479e-82e4-aea66bde745c,1351,User_169,User_41,4841362,495fc20f6dcd4a0998e1c0333f47480e0258d6070db4ec9c472be1da16d8e1cd,2026-10-18T06:57:42.828412,0,normal
78336965-b01e-4f14-9459-c7405fdb860d,1077,User_204,User_53,31033385,8da1ee2b5f4f44e2a572073fb4351aece5a1a3d46495f94b49cb8f8e46c94889,2026-10-03T20:49:08.828412,1,abnormal_price
a708bed0-d405-4883-adac-6302d9662a83,1410,User_2,User_439,367189,0e28dcee6b675b0c3fa66d2e0a4dd757d33b4c6339d495c5d50e7f9725fb35a8,2027-04-28T04:14:25.828412,0,normal
973d0b2f-7a1e-415b-be86-5deb5f7450ec,2598,User_329,User_132,498132,55eeb5179ca456499396748a27222ed00882df1d6a22719520d97d36a3db7dd9,2026-08-16T03:03:08.828412,0,normal
21329b17-d685-4eca-9b99-4892e7e72b7b,1791,User_446,User_310,22269845,d6ab21056355c185ffd268bef307e30b2971fc28d9d40ccfcd372cd47244befa,2027-02-17T23:27:02.828412,1,abnormal_price
1a1e27f1-4d5c-4e33-800a-03309fbc474c,1844,User_219,User_28,2497860,e9453c54eacf126ddaf57c571c000c8daf04ce251980dbcb16a2aaa8d2a451ac,2027-05-11T11:35:56.828412,0,normal
c866db12-80d1-4c41-ab23-ec48d40d8421,2343,User_2,User_221,3835884,3426d69ca01d530036b122cbcc60ef88d59fefdf29a0a73a580532080b5fbd93,2026-11-26T00:39:50.828412,0,normal
93d0fbec-6606-41cf-8de8-8396fcc2a895,1263,User_319,User_261,2720787,53a971230645683c5c4e68df9a819d36d8f6c0e7c46af94446a2ca33a39f0f17,2027-08-12T09:36:04.828412,0,normal
312a616f-23a6-4150-b152-bf4ed2b7db53,1626,User_166,User_274,1749577,938d92acf42baf2eda21b7ba435fb474b3f77781df3c429b59c0cd95fd8cae2c,2026-11-01T11:49:10.828412,0,normal
